EVOFORMER NEURAL ODE TRAINING REPORT
==================================================

Experiment: 20250617_133821_1fve
Started: 2025-06-17 13:38:23
Completed: 2025-06-17 13:45:20
Total Training Time: 6.9 minutes (0.1 hours)
Report generated: 2025-06-17 13:45:20

Configuration Settings:
------------------------------
  data_dir: N/A
  splits_dir: /home/visitor/PycharmProjects/openFold/neural_ODE/data_splits/1fv5
  mode: N/A
  output_dir: /home/visitor/PycharmProjects/openFold/neural_ODE/trained_models
  use_fast_ode: True
  reduced_cluster_size: 256
  hidden_dim: 256
  model_parameters: 265986
  model_type: EvoformerODEFuncFast
  epochs: 10000
  learning_rate: 0.001
  batch_size: N/A
  integrator: rk4
  use_amp: True
  max_residues: None
  loss_function: Adaptive MSE
  train_proteins: 1
  val_proteins: 1
  use_sequential_loading: False
  aggressive_cleanup: True
  preliminary_training_enabled: False
  prelim_data_dir: None
  prelim_block_stride: 4
  prelim_max_epochs: 20
  prelim_early_stopping_min_delta: N/A

System Information:
------------------------------
  cuda_available: True
  device: cuda
  pytorch_version: 2.1.2
  gpu_name: Quadro P4000
  cuda_version: 12.1
  total_gpu_memory: 7.9 GB

MAIN TRAINING PHASE
==================================================

Main Training Started: 2025-06-17 13:38:23
Main Training Completed: 2025-06-17 13:45:20
Main Training Duration: 6.9 minutes

Main Training Progress:
------------------------------
Epoch    Train Loss     Train Success  Val Loss       Val Success    Duration (s)
978      4.91390        1/1            4.91287        1/1            0.2         
979      4.91287        1/1            4.91159        1/1            0.2         
980      4.91159        1/1            4.91045        1/1            0.2         
981      4.91045        1/1            4.90906        1/1            0.2         
982      4.90906        1/1            4.90783        1/1            0.2         
983      4.90783        1/1            4.90664        1/1            0.2         
984      4.90664        1/1            4.90611        1/1            0.2         
985      4.90611        1/1            4.90473        1/1            0.2         
986      4.90473        1/1            4.90374        1/1            0.2         
987      4.90374        1/1            4.90256        1/1            0.2         
988      4.90256        1/1            4.90126        1/1            0.2         
989      4.90126        1/1            4.90034        1/1            0.2         
990      4.90034        1/1            4.89966        1/1            0.2         
991      4.89966        1/1            4.89819        1/1            0.2         
992      4.89819        1/1            4.89811        1/1            0.2         
993      4.89811        1/1            4.89620        1/1            0.2         
994      4.89620        1/1            4.89647        1/1            0.2         
995      4.89647        1/1            4.89601        1/1            0.2         
996      4.89601        1/1            4.89296        1/1            0.2         
997      4.89296        1/1            4.89428        1/1            0.2         
998      4.89428        1/1            4.89236        1/1            0.2         
999      4.89236        1/1            4.89087        1/1            0.2         
1000     4.89087        1/1            4.88982        1/1            0.2         
1001     4.88982        1/1            4.88955        1/1            0.2         
1002     4.88955        1/1            4.88837        1/1            0.2         
1003     4.88837        1/1            4.88828        1/1            0.2         
1004     4.88828        1/1            4.88769        1/1            0.2         
1005     4.88769        1/1            4.88562        1/1            0.2         
1006     4.88562        1/1            4.88501        1/1            0.2         
1007     4.88501        1/1            4.88507        1/1            0.2         
1008     4.88507        1/1            4.88364        1/1            0.2         
1009     4.88364        1/1            4.88282        1/1            0.2         
1010     4.88282        1/1            4.88234        1/1            0.2         
1011     4.88234        1/1            4.88153        1/1            0.2         
1012     4.88153        1/1            4.88052        1/1            0.2         
1013     4.88052        1/1            4.88113        1/1            0.2         
1014     4.88113        1/1            4.88045        1/1            0.2         
1015     4.88045        1/1            4.87813        1/1            0.2         
1016     4.87813        1/1            4.87749        1/1            0.2         
1017     4.87749        1/1            4.87707        1/1            0.2         
1018     4.87707        1/1            4.87634        1/1            0.2         
1019     4.87634        1/1            4.87596        1/1            0.2         
1020     4.87596        1/1            4.87511        1/1            0.2         
1021     4.87511        1/1            4.87392        1/1            0.2         
1022     4.87392        1/1            4.87313        1/1            0.2         
1023     4.87313        1/1            4.87375        1/1            0.2         
1024     4.87375        1/1            4.87282        1/1            0.2         
1025     4.87282        1/1            4.87088        1/1            0.2         
1026     4.87088        1/1            4.87061        1/1            0.2         
1027     4.87061        1/1            4.86979        1/1            0.2         
1028     4.86979        1/1            4.86888        1/1            0.2         
1029     4.86888        1/1            4.86831        1/1            0.2         
1030     4.86831        1/1            4.86740        1/1            0.2         
1031     4.86740        1/1            4.86672        1/1            0.2         
1032     4.86672        1/1            4.86579        1/1            0.2         
1033     4.86579        1/1            4.86572        1/1            0.2         
1034     4.86572        1/1            4.86482        1/1            0.2         
1035     4.86482        1/1            4.86403        1/1            0.2         
1036     4.86403        1/1            4.86333        1/1            0.2         
1037     4.86333        1/1            4.86244        1/1            0.2         
1038     4.86244        1/1            4.86161        1/1            0.2         
1039     4.86161        1/1            4.86105        1/1            0.2         
1040     4.86105        1/1            4.86037        1/1            0.2         
1041     4.86037        1/1            4.85977        1/1            0.2         
1042     4.85977        1/1            4.85890        1/1            0.2         
1043     4.85890        1/1            4.85843        1/1            0.2         
1044     4.85843        1/1            4.85755        1/1            0.2         
1045     4.85755        1/1            4.85696        1/1            0.2         
1046     4.85696        1/1            4.85609        1/1            0.2         
1047     4.85609        1/1            4.85538        1/1            0.2         
1048     4.85538        1/1            4.85445        1/1            0.2         
1049     4.85445        1/1            4.85406        1/1            0.2         
1050     4.85406        1/1            4.85316        1/1            0.2         
1051     4.85316        1/1            4.85263        1/1            0.2         
1052     4.85263        1/1            4.85194        1/1            0.2         
1053     4.85194        1/1            4.85126        1/1            0.2         
1054     4.85126        1/1            4.85028        1/1            0.2         
1055     4.85028        1/1            4.84981        1/1            0.2         
1056     4.84981        1/1            4.84890        1/1            0.2         
1057     4.84890        1/1            4.84831        1/1            0.2         
1058     4.84831        1/1            4.84740        1/1            0.2         
1059     4.84740        1/1            4.84679        1/1            0.2         
1060     4.84679        1/1            4.84589        1/1            0.2         
1061     4.84589        1/1            4.84578        1/1            0.2         
1062     4.84578        1/1            4.84484        1/1            0.2         
1063     4.84484        1/1            4.84410        1/1            0.2         
1064     4.84410        1/1            4.84321        1/1            0.2         
1065     4.84321        1/1            4.84274        1/1            0.2         
1066     4.84274        1/1            4.84191        1/1            0.2         
1067     4.84191        1/1            4.84135        1/1            0.2         
1068     4.84135        1/1            4.84038        1/1            0.2         
1069     4.84038        1/1            4.83987        1/1            0.2         
1070     4.83987        1/1            4.83929        1/1            0.2         
1071     4.83929        1/1            4.83834        1/1            0.2         
1072     4.83834        1/1            4.83763        1/1            0.2         
1073     4.83763        1/1            4.83714        1/1            0.2         
1074     4.83714        1/1            4.83633        1/1            0.2         
1075     4.83633        1/1            4.83556        1/1            0.2         
1076     4.83556        1/1            4.83489        1/1            0.2         
1077     4.83489        1/1            4.83454        1/1            0.2         
1078     4.83454        1/1            4.83356        1/1            0.2         
1079     4.83356        1/1            4.83275        1/1            0.2         
1080     4.83275        1/1            4.83197        1/1            0.2         
1081     4.83197        1/1            4.83151        1/1            0.2         
1082     4.83151        1/1            4.83064        1/1            0.2         
1083     4.83064        1/1            4.82990        1/1            0.2         
1084     4.82990        1/1            4.82920        1/1            0.2         
1085     4.82920        1/1            4.82832        1/1            0.2         
1086     4.82832        1/1            4.82761        1/1            0.2         
1087     4.82761        1/1            4.82726        1/1            0.2         
1088     4.82726        1/1            4.82612        1/1            0.2         
1089     4.82612        1/1            4.82565        1/1            0.2         
1090     4.82565        1/1            4.82489        1/1            0.2         
1091     4.82489        1/1            4.82392        1/1            0.2         
1092     4.82392        1/1            4.82311        1/1            0.2         
1093     4.82311        1/1            4.82281        1/1            0.2         
1094     4.82281        1/1            4.82187        1/1            0.2         
1095     4.82187        1/1            4.82115        1/1            0.2         
1096     4.82115        1/1            4.82047        1/1            0.2         
1097     4.82047        1/1            4.81975        1/1            0.2         
1098     4.81975        1/1            4.81890        1/1            0.2         
1099     4.81890        1/1            4.81852        1/1            0.2         
1100     4.81852        1/1            4.81763        1/1            0.2         
1101     4.81763        1/1            4.81693        1/1            0.2         
1102     4.81693        1/1            4.81610        1/1            0.2         
1103     4.81610        1/1            4.81563        1/1            0.2         
1104     4.81563        1/1            4.81449        1/1            0.2         
1105     4.81449        1/1            4.81426        1/1            0.2         
1106     4.81426        1/1            4.81352        1/1            0.2         
1107     4.81352        1/1            4.81273        1/1            0.2         
1108     4.81273        1/1            4.81161        1/1            0.2         
1109     4.81161        1/1            4.81161        1/1            0.2         
1110     4.81161        1/1            4.81087        1/1            0.2         
1111     4.81087        1/1            4.80947        1/1            0.2         
1112     4.80947        1/1            4.80888        1/1            0.2         
1113     4.80888        1/1            4.80876        1/1            0.2         
1114     4.80876        1/1            4.80771        1/1            0.2         
1115     4.80771        1/1            4.80703        1/1            0.2         
1116     4.80703        1/1            4.80601        1/1            0.2         
1117     4.80601        1/1            4.80579        1/1            0.2         
1118     4.80579        1/1            4.80480        1/1            0.2         
1119     4.80480        1/1            4.80405        1/1            0.2         
1120     4.80405        1/1            4.80336        1/1            0.2         
1121     4.80336        1/1            4.80281        1/1            0.2         
1122     4.80281        1/1            4.80198        1/1            0.2         
1123     4.80198        1/1            4.80123        1/1            0.2         
1124     4.80123        1/1            4.80048        1/1            0.2         
1125     4.80048        1/1            4.79993        1/1            0.2         
1126     4.79993        1/1            4.79928        1/1            0.3         
1127     4.79928        1/1            4.79862        1/1            0.2         
1128     4.79862        1/1            4.79778        1/1            0.2         
1129     4.79778        1/1            4.79736        1/1            0.3         
1130     4.79736        1/1            4.79643        1/1            0.2         
1131     4.79643        1/1            4.79562        1/1            0.2         
1132     4.79562        1/1            4.79480        1/1            0.2         
1133     4.79480        1/1            4.79408        1/1            0.2         
1134     4.79408        1/1            4.79371        1/1            0.2         
1135     4.79371        1/1            4.79273        1/1            0.2         
1136     4.79273        1/1            4.79170        1/1            0.2         
1137     4.79170        1/1            4.79148        1/1            0.2         
1138     4.79148        1/1            4.79063        1/1            0.2         
1139     4.79063        1/1            4.78977        1/1            0.2         
1140     4.78977        1/1            4.78911        1/1            0.2         
1141     4.78911        1/1            4.78858        1/1            0.3         
1142     4.78858        1/1            4.78752        1/1            0.3         
1143     4.78752        1/1            4.78749        1/1            0.3         
1144     4.78749        1/1            4.78652        1/1            0.2         
1145     4.78652        1/1            4.78582        1/1            0.2         
1146     4.78582        1/1            4.78500        1/1            0.2         
1147     4.78500        1/1            4.78439        1/1            0.2         
1148     4.78439        1/1            4.78360        1/1            0.2         
1149     4.78360        1/1            4.78278        1/1            0.3         
1150     4.78278        1/1            4.78224        1/1            0.3         
1151     4.78224        1/1            4.78124        1/1            0.3         
1152     4.78124        1/1            4.78048        1/1            0.2         
1153     4.78048        1/1            4.78006        1/1            0.2         
1154     4.78006        1/1            4.77948        1/1            0.2         
1155     4.77948        1/1            4.77854        1/1            0.2         
1156     4.77854        1/1            4.77753        1/1            0.2         
1157     4.77753        1/1            4.77709        1/1            0.2         
1158     4.77709        1/1            4.77617        1/1            0.2         
1159     4.77617        1/1            4.77569        1/1            0.2         
1160     4.77569        1/1            4.77486        1/1            0.2         
1161     4.77486        1/1            4.77374        1/1            0.2         
1162     4.77374        1/1            4.77301        1/1            0.2         
1163     4.77301        1/1            4.77245        1/1            0.2         
1164     4.77245        1/1            4.77186        1/1            0.2         
1165     4.77186        1/1            4.77088        1/1            0.2         
1166     4.77088        1/1            4.76990        1/1            0.2         
1167     4.76990        1/1            4.76972        1/1            0.2         
1168     4.76972        1/1            4.76863        1/1            0.2         
1169     4.76863        1/1            4.76833        1/1            0.2         
1170     4.76833        1/1            4.76796        1/1            0.2         
1171     4.76796        1/1            4.76689        1/1            0.2         
1172     4.76689        1/1            4.76614        1/1            0.2         
1173     4.76614        1/1            4.76553        1/1            0.2         
1174     4.76553        1/1            4.76438        1/1            0.2         
1175     4.76438        1/1            4.76436        1/1            0.2         
1176     4.76436        1/1            4.76326        1/1            0.2         
1177     4.76326        1/1            4.76198        1/1            0.2         
1178     4.76198        1/1            4.76125        1/1            0.2         
1179     4.76125        1/1            4.76060        1/1            0.2         
1180     4.76060        1/1            4.75952        1/1            0.2         
1181     4.75952        1/1            4.75964        1/1            0.2         
1182     4.75964        1/1            4.75886        1/1            0.2         
1183     4.75886        1/1            4.75749        1/1            0.2         
1184     4.75749        1/1            4.75669        1/1            0.2         
1185     4.75669        1/1            4.75610        1/1            0.2         
1186     4.75610        1/1            4.75508        1/1            0.2         
1187     4.75508        1/1            4.75468        1/1            0.2         
1188     4.75468        1/1            4.75351        1/1            0.2         
1189     4.75351        1/1            4.75355        1/1            0.2         
1190     4.75355        1/1            4.75304        1/1            0.2         
1191     4.75304        1/1            4.75075        1/1            0.2         
1192     4.75075        1/1            4.75046        1/1            0.2         
1193     4.75046        1/1            4.74906        1/1            0.2         
1194     4.74906        1/1            4.74906        1/1            0.2         
1195     4.74906        1/1            4.74770        1/1            0.2         
1196     4.74770        1/1            4.74708        1/1            0.2         
1197     4.74708        1/1            4.74586        1/1            0.2         
1198     4.74586        1/1            4.74517        1/1            0.2         
1199     4.74517        1/1            4.74427        1/1            0.2         
1200     4.74427        1/1            4.74339        1/1            0.2         
1201     4.74339        1/1            4.74236        1/1            0.2         
1202     4.74236        1/1            4.74135        1/1            0.2         
1203     4.74135        1/1            4.74072        1/1            0.2         
1204     4.74072        1/1            4.73946        1/1            0.2         
1205     4.73946        1/1            4.73824        1/1            0.2         
1206     4.73824        1/1            4.73716        1/1            0.2         
1207     4.73716        1/1            4.73639        1/1            0.2         
1208     4.73639        1/1            4.73507        1/1            0.2         
1209     4.73507        1/1            4.73388        1/1            0.2         
1210     4.73388        1/1            4.73280        1/1            0.2         
1211     4.73280        1/1            4.73206        1/1            0.2         
1212     4.73206        1/1            4.73055        1/1            0.2         
1213     4.73055        1/1            4.72956        1/1            0.2         
1214     4.72956        1/1            4.72853        1/1            0.2         
1215     4.72853        1/1            4.72768        1/1            0.2         
1216     4.72768        1/1            4.72691        1/1            0.2         
1217     4.72691        1/1            4.72558        1/1            0.2         
1218     4.72558        1/1            4.72439        1/1            0.2         
1219     4.72439        1/1            4.72320        1/1            0.2         
1220     4.72320        1/1            4.72226        1/1            0.2         
1221     4.72226        1/1            4.72111        1/1            0.2         
1222     4.72111        1/1            4.71993        1/1            0.2         
1223     4.71993        1/1            4.71898        1/1            0.2         
1224     4.71898        1/1            4.71765        1/1            0.2         
1225     4.71765        1/1            4.71648        1/1            0.2         
1226     4.71648        1/1            4.71549        1/1            0.2         
1227     4.71549        1/1            4.71406        1/1            0.2         
1228     4.71406        1/1            4.71301        1/1            0.2         
1229     4.71301        1/1            4.71189        1/1            0.2         
1230     4.71189        1/1            4.71089        1/1            0.2         
1231     4.71089        1/1            4.70959        1/1            0.2         
1232     4.70959        1/1            4.70861        1/1            0.2         
1233     4.70861        1/1            4.70728        1/1            0.2         
1234     4.70728        1/1            4.70607        1/1            0.2         
1235     4.70607        1/1            4.70502        1/1            0.2         
1236     4.70502        1/1            4.70384        1/1            0.2         
1237     4.70384        1/1            4.70266        1/1            0.2         
1238     4.70266        1/1            4.70169        1/1            0.2         
1239     4.70169        1/1            4.70040        1/1            0.2         
1240     4.70040        1/1            4.69946        1/1            0.2         
1241     4.69946        1/1            4.69823        1/1            0.2         
1242     4.69823        1/1            4.69707        1/1            0.2         
1243     4.69707        1/1            4.69585        1/1            0.2         
1244     4.69585        1/1            4.69499        1/1            0.2         
1245     4.69499        1/1            4.69376        1/1            0.2         
1246     4.69376        1/1            4.69267        1/1            0.2         
1247     4.69267        1/1            4.69149        1/1            0.2         
1248     4.69149        1/1            4.69062        1/1            0.2         
1249     4.69062        1/1            4.68991        1/1            0.2         
1250     4.68991        1/1            4.68804        1/1            0.2         
1251     4.68804        1/1            4.68968        1/1            0.2         
1252     4.68968        1/1            4.68792        1/1            0.2         
1253     4.68792        1/1            4.68599        1/1            0.2         
1254     4.68599        1/1            4.68535        1/1            0.2         
1255     4.68535        1/1            4.68374        1/1            0.2         
1256     4.68374        1/1            4.68287        1/1            0.2         
1257     4.68287        1/1            4.68292        1/1            0.2         
1258     4.68292        1/1            4.68177        1/1            0.2         
1259     4.68177        1/1            4.68047        1/1            0.2         
1260     4.68047        1/1            4.67983        1/1            0.2         
1261     4.67983        1/1            4.67936        1/1            0.2         
1262     4.67936        1/1            4.67847        1/1            0.2         
1263     4.67847        1/1            4.67799        1/1            0.2         
1264     4.67799        1/1            4.67711        1/1            0.2         
1265     4.67711        1/1            4.67568        1/1            0.2         
1266     4.67568        1/1            4.67483        1/1            0.2         
1267     4.67483        1/1            4.67497        1/1            0.2         
1268     4.67497        1/1            4.67394        1/1            0.2         
1269     4.67394        1/1            4.67361        1/1            0.2         
1270     4.67361        1/1            4.67279        1/1            0.2         
1271     4.67279        1/1            4.67147        1/1            0.2         
1272     4.67147        1/1            4.67070        1/1            0.2         
1273     4.67070        1/1            4.67073        1/1            0.2         
1274     4.67073        1/1            4.66979        1/1            0.2         
1275     4.66979        1/1            4.66929        1/1            0.2         
1276     4.66929        1/1            4.66883        1/1            0.2         
1277     4.66883        1/1            4.66741        1/1            0.2         
1278     4.66741        1/1            4.66643        1/1            0.2         
1279     4.66643        1/1            4.66625        1/1            0.2         
1280     4.66625        1/1            4.66509        1/1            0.2         
1281     4.66509        1/1            4.66565        1/1            0.2         
1282     4.66565        1/1            4.66529        1/1            0.2         
1283     4.66529        1/1            4.66289        1/1            0.2         
1284     4.66289        1/1            4.66353        1/1            0.2         
1285     4.66353        1/1            4.66257        1/1            0.2         
1286     4.66257        1/1            4.66096        1/1            0.2         
1287     4.66096        1/1            4.66040        1/1            0.2         
1288     4.66040        1/1            4.65943        1/1            0.2         
1289     4.65943        1/1            4.65889        1/1            0.2         
1290     4.65889        1/1            4.65902        1/1            0.2         
1291     4.65902        1/1            4.65821        1/1            0.2         
1292     4.65821        1/1            4.65706        1/1            0.2         
1293     4.65706        1/1            4.65611        1/1            0.2         
1294     4.65611        1/1            4.65595        1/1            0.2         
1295     4.65595        1/1            4.65502        1/1            0.2         
1296     4.65502        1/1            4.65434        1/1            0.2         
1297     4.65434        1/1            4.65383        1/1            0.2         
1298     4.65383        1/1            4.65289        1/1            0.2         
1299     4.65289        1/1            4.65198        1/1            0.2         
1300     4.65198        1/1            4.65202        1/1            0.2         
1301     4.65202        1/1            4.65102        1/1            0.2         
1302     4.65102        1/1            4.65037        1/1            0.2         
1303     4.65037        1/1            4.64963        1/1            0.2         
1304     4.64963        1/1            4.64931        1/1            0.2         
1305     4.64931        1/1            4.64848        1/1            0.2         
1306     4.64848        1/1            4.64817        1/1            0.2         
1307     4.64817        1/1            4.64741        1/1            0.2         
1308     4.64741        1/1            4.64661        1/1            0.2         
1309     4.64661        1/1            4.64577        1/1            0.2         
1310     4.64577        1/1            4.64564        1/1            0.2         
1311     4.64564        1/1            4.64446        1/1            0.2         
1312     4.64446        1/1            4.64390        1/1            0.2         
1313     4.64390        1/1            4.64330        1/1            0.2         
1314     4.64330        1/1            4.64289        1/1            0.2         
1315     4.64289        1/1            4.64217        1/1            0.2         
1316     4.64217        1/1            4.64153        1/1            0.2         
1317     4.64153        1/1            4.64096        1/1            0.2         
1318     4.64096        1/1            4.64001        1/1            0.2         
1319     4.64001        1/1            4.63918        1/1            0.2         
1320     4.63918        1/1            4.63886        1/1            0.2         
1321     4.63886        1/1            4.63844        1/1            0.2         
1322     4.63844        1/1            4.63772        1/1            0.2         
1323     4.63772        1/1            4.63681        1/1            0.2         
1324     4.63681        1/1            4.63662        1/1            0.2         
1325     4.63662        1/1            4.63562        1/1            0.2         
1326     4.63562        1/1            4.63516        1/1            0.2         
1327     4.63516        1/1            4.63463        1/1            0.3         
1328     4.63463        1/1            4.63342        1/1            0.2         
1329     4.63342        1/1            4.63298        1/1            0.2         
1330     4.63298        1/1            4.63258        1/1            0.2         
1331     4.63258        1/1            4.63188        1/1            0.2         
1332     4.63188        1/1            4.63147        1/1            0.2         
1333     4.63147        1/1            4.63088        1/1            0.2         
1334     4.63088        1/1            4.63037        1/1            0.2         
1335     4.63037        1/1            4.62953        1/1            0.2         
1336     4.62953        1/1            4.62890        1/1            0.2         
1337     4.62890        1/1            4.62810        1/1            0.2         
1338     4.62810        1/1            4.62803        1/1            0.2         
1339     4.62803        1/1            4.62736        1/1            0.2         
1340     4.62736        1/1            4.62681        1/1            0.2         
1341     4.62681        1/1            4.62599        1/1            0.2         
1342     4.62599        1/1            4.62553        1/1            0.2         
1343     4.62553        1/1            4.62474        1/1            0.2         
1344     4.62474        1/1            4.62400        1/1            0.2         
1345     4.62400        1/1            4.62313        1/1            0.2         
1346     4.62313        1/1            4.62252        1/1            0.2         
1347     4.62252        1/1            4.62188        1/1            0.2         
1348     4.62188        1/1            4.62164        1/1            0.2         
1349     4.62164        1/1            4.62076        1/1            0.2         
1350     4.62076        1/1            4.62036        1/1            0.2         
1351     4.62036        1/1            4.61964        1/1            0.2         
1352     4.61964        1/1            4.61912        1/1            0.2         
1353     4.61912        1/1            4.61831        1/1            0.2         
1354     4.61831        1/1            4.61762        1/1            0.2         
1355     4.61762        1/1            4.61716        1/1            0.2         
1356     4.61716        1/1            4.61679        1/1            0.2         
1357     4.61679        1/1            4.61631        1/1            0.2         
1358     4.61631        1/1            4.61556        1/1            0.2         
1359     4.61556        1/1            4.61495        1/1            0.2         
1360     4.61495        1/1            4.61446        1/1            0.2         
1361     4.61446        1/1            4.61365        1/1            0.2         
1362     4.61365        1/1            4.61295        1/1            0.2         
1363     4.61295        1/1            4.61218        1/1            0.2         
1364     4.61218        1/1            4.61185        1/1            0.2         
1365     4.61185        1/1            4.61144        1/1            0.2         
1366     4.61144        1/1            4.61071        1/1            0.2         
1367     4.61071        1/1            4.61002        1/1            0.2         
1368     4.61002        1/1            4.60935        1/1            0.2         
1369     4.60935        1/1            4.60877        1/1            0.2         
1370     4.60877        1/1            4.60839        1/1            0.2         
1371     4.60839        1/1            4.60773        1/1            0.2         
1372     4.60773        1/1            4.60686        1/1            0.2         
1373     4.60686        1/1            4.60605        1/1            0.2         
1374     4.60605        1/1            4.60592        1/1            0.2         
1375     4.60592        1/1            4.60481        1/1            0.2         
1376     4.60481        1/1            4.60453        1/1            0.2         
1377     4.60453        1/1            4.60365        1/1            0.2         
1378     4.60365        1/1            4.60326        1/1            0.2         
1379     4.60326        1/1            4.60254        1/1            0.2         
1380     4.60254        1/1            4.60192        1/1            0.2         
1381     4.60192        1/1            4.60111        1/1            0.2         
1382     4.60111        1/1            4.60061        1/1            0.2         
1383     4.60061        1/1            4.59990        1/1            0.2         
1384     4.59990        1/1            4.59947        1/1            0.2         
1385     4.59947        1/1            4.59897        1/1            0.2         
1386     4.59897        1/1            4.59832        1/1            0.2         
1387     4.59832        1/1            4.59751        1/1            0.2         
1388     4.59751        1/1            4.59711        1/1            0.2         
1389     4.59711        1/1            4.59620        1/1            0.2         
1390     4.59620        1/1            4.59579        1/1            0.2         
1391     4.59579        1/1            4.59491        1/1            0.2         
1392     4.59491        1/1            4.59447        1/1            0.2         
1393     4.59447        1/1            4.59393        1/1            0.2         
1394     4.59393        1/1            4.59313        1/1            0.2         
1395     4.59313        1/1            4.59258        1/1            0.2         
1396     4.59258        1/1            4.59267        1/1            0.2         
1397     4.59267        1/1            4.59189        1/1            0.2         
1398     4.59189        1/1            4.59054        1/1            0.2         
1399     4.59054        1/1            4.59044        1/1            0.2         
1400     4.59044        1/1            4.58986        1/1            0.2         
1401     4.58986        1/1            4.58920        1/1            0.2         
1402     4.58920        1/1            4.58906        1/1            0.2         
1403     4.58906        1/1            4.58801        1/1            0.2         
1404     4.58801        1/1            4.58757        1/1            0.2         
1405     4.58757        1/1            4.58720        1/1            0.2         
1406     4.58720        1/1            4.58625        1/1            0.2         
1407     4.58625        1/1            4.58550        1/1            0.2         
1408     4.58550        1/1            4.58483        1/1            0.2         
1409     4.58483        1/1            4.58434        1/1            0.2         
1410     4.58434        1/1            4.58370        1/1            0.2         
1411     4.58370        1/1            4.58281        1/1            0.2         
1412     4.58281        1/1            4.58254        1/1            0.2         
1413     4.58254        1/1            4.58169        1/1            0.2         
1414     4.58169        1/1            4.58081        1/1            0.2         
1415     4.58081        1/1            4.58040        1/1            0.2         
1416     4.58040        1/1            4.57997        1/1            0.2         
1417     4.57997        1/1            4.57943        1/1            0.2         
1418     4.57943        1/1            4.57888        1/1            0.2         
1419     4.57888        1/1            4.57804        1/1            0.2         
1420     4.57804        1/1            4.57748        1/1            0.2         
1421     4.57748        1/1            4.57651        1/1            0.2         
1422     4.57651        1/1            4.57616        1/1            0.2         
1423     4.57616        1/1            4.57917        1/1            0.2         
1424     4.57917        1/1            4.58144        1/1            0.2         
1425     4.58144        1/1            4.57816        1/1            0.2         
1426     4.57816        1/1            4.57578        1/1            0.2         
1427     4.57578        1/1            4.57430        1/1            0.2         
1428     4.57430        1/1            4.57453        1/1            0.2         
1429     4.57453        1/1            4.57442        1/1            0.2         
1430     4.57442        1/1            4.57403        1/1            0.2         
1431     4.57403        1/1            4.57363        1/1            0.2         
1432     4.57363        1/1            4.57251        1/1            0.2         
1433     4.57251        1/1            4.57217        1/1            0.2         
1434     4.57217        1/1            4.57203        1/1            0.2         
1435     4.57203        1/1            4.57127        1/1            0.2         
1436     4.57127        1/1            4.57122        1/1            0.2         
1437     4.57122        1/1            4.57105        1/1            0.2         
1438     4.57105        1/1            4.57057        1/1            0.2         
1439     4.57057        1/1            4.56966        1/1            0.2         
1440     4.56966        1/1            4.56936        1/1            0.2         
1441     4.56936        1/1            4.56902        1/1            0.2         
1442     4.56902        1/1            4.56857        1/1            0.2         
1443     4.56857        1/1            4.56823        1/1            0.2         
1444     4.56823        1/1            4.56763        1/1            0.2         
1445     4.56763        1/1            4.56677        1/1            0.2         
1446     4.56677        1/1            4.56646        1/1            0.2         
1447     4.56646        1/1            4.56610        1/1            0.2         
1448     4.56610        1/1            4.56561        1/1            0.2         
1449     4.56561        1/1            4.56521        1/1            0.2         
1450     4.56521        1/1            4.56476        1/1            0.2         
1451     4.56476        1/1            4.56407        1/1            0.2         
1452     4.56407        1/1            4.56354        1/1            0.2         
1453     4.56354        1/1            4.56322        1/1            0.2         
1454     4.56322        1/1            4.56274        1/1            0.2         
1455     4.56274        1/1            4.56218        1/1            0.2         
1456     4.56218        1/1            4.56141        1/1            0.2         
1457     4.56141        1/1            4.56099        1/1            0.2         
1458     4.56099        1/1            4.56063        1/1            0.2         
1459     4.56063        1/1            4.55997        1/1            0.2         
1460     4.55997        1/1            4.55951        1/1            0.2         
1461     4.55951        1/1            4.55900        1/1            0.2         
1462     4.55900        1/1            4.55832        1/1            0.2         
1463     4.55832        1/1            4.55799        1/1            0.2         
1464     4.55799        1/1            4.55760        1/1            0.2         
1465     4.55760        1/1            4.55693        1/1            0.2         
1466     4.55693        1/1            4.55650        1/1            0.2         
1467     4.55650        1/1            4.55559        1/1            0.2         
1468     4.55559        1/1            4.55502        1/1            0.2         
1469     4.55502        1/1            4.55429        1/1            0.2         
1470     4.55429        1/1            4.55375        1/1            0.2         
1471     4.55375        1/1            4.55351        1/1            0.2         
1472     4.55351        1/1            4.55321        1/1            0.2         
1473     4.55321        1/1            4.55260        1/1            0.2         
1474     4.55260        1/1            4.55222        1/1            0.2         
1475     4.55222        1/1            4.55142        1/1            0.2         
1476     4.55142        1/1            4.55082        1/1            0.2         
1477     4.55082        1/1            4.55047        1/1            0.2         
1478     4.55047        1/1            4.54995        1/1            0.2         
1479     4.54995        1/1            4.54923        1/1            0.2         
1480     4.54923        1/1            4.54860        1/1            0.2         
1481     4.54860        1/1            4.54822        1/1            0.3         
1482     4.54822        1/1            4.54763        1/1            0.2         
1483     4.54763        1/1            4.54718        1/1            0.2         
1484     4.54718        1/1            4.54659        1/1            0.2         
1485     4.54659        1/1            4.54585        1/1            0.2         
1486     4.54585        1/1            4.54543        1/1            0.2         
1487     4.54543        1/1            4.54474        1/1            0.2         
1488     4.54474        1/1            4.54421        1/1            0.3         
1489     4.54421        1/1            4.54369        1/1            0.2         
